3 3 1 f 28 	2108.387211320	4.841e-04	25
3 3 1 e 28 	2108.387747140	3.507e-04	27
2 0 2 e 44 	2110.392753367	5.883e-05	54
3 1 2 e 23 	2110.652975456	4.360e-05	29
3 1 2 f 23 	2111.155278598	4.366e-05	32
3 1 1 e 29 	2113.944326084	6.827e-05	26
2 0 1 e 47 	2114.239562666	2.000e-04	36
3 1 1 f 29 	2115.238921985	6.937e-05	23
1 1 1 e 60 	2120.569450612	2.029e-04	38
1 1 1 f 60 	2123.454625238	2.143e-04	39
2 2 1 f 47 	2124.625221633	5.942e-04	26
2 2 1 e 47 	2124.903592878	8.815e-05	32
3 1 2 e 24 	2130.681603903	4.286e-05	30
3 1 2 f 24 	2131.227685522	4.347e-05	31
3 3 1 f 29 	2132.770205538	4.792e-04	18
3 3 1 e 29 	2132.770521196	3.506e-04	27
0 0 1 e 71 	2137.380027535	3.192e-04	34
3 1 1 e 30 	2139.096744074	6.891e-05	26
3 1 1 f 30 	2140.480108752	6.995e-05	21
2 0 2 e 45 	2147.882939985	5.960e-05	47
3 1 2 e 25 	2151.543916618	4.382e-05	27
3 1 2 f 25 	2152.135602152	4.441e-05	28
2 0 1 e 48 	2154.446193449	9.140e-05	32
3 3 1 f 30 	2157.992854879	4.948e-04	25
3 3 1 e 30 	2157.992907967	3.507e-04	23
2 2 1 f 48 	2164.876877575	5.005e-04	16
3 1 1 e 31 	2165.086002528	6.950e-05	29
2 2 1 e 48 	2165.177995771	9.367e-05	27
3 1 1 f 31 	2166.561013459	7.056e-05	27
1 1 1 e 61 	2171.547156694	2.132e-04	34
3 1 2 e 26 	2173.239788796	4.477e-05	27
3 1 2 f 26 	2173.878929934	4.591e-05	25
1 1 1 f 61 	2174.528051780	2.247e-04	33
3 3 1 e 31 	2184.054787846	4.511e-04	23
3 3 1 f 31 	2184.055040206	4.796e-04	16
2 0 2 e 46 	2186.203370894	6.030e-05	41
3 1 1 e 32 	2191.911934203	7.018e-05	21
3 1 1 f 32 	2193.481468018	7.119e-05	16
2 0 1 e 49 	2195.486183720	9.203e-05	31
3 1 2 e 27 	2195.769142765	4.531e-05	26
3 1 2 f 27 	2196.457554018	4.675e-05	29
0 0 1 e 72 	2197.454488425	3.285e-04	29
2 2 1 f 49 	2205.964460963	6.758e-04	22
2 2 1 e 49 	2206.289002462	1.372e-04	28
3 3 1 e 32 	2210.955490508	6.894e-04	15
3 3 1 f 32 	2210.956291865	8.313e-04	14
3 1 2 e 28 	2219.131820986	4.624e-05	27
3 1 1 e 33 	2219.574438830	7.082e-05	22
3 1 2 f 28 	2219.871366310	4.762e-05	25
3 1 1 f 33 	2221.241292766	7.913e-05	21
1 1 1 e 62 	2223.355116673	2.230e-04	26
4 0 1 e 0 	2223.756741939	3.348e-07	7
4 0 1 e 1 	2224.587862982	8.916e-06	19
2 0 2 e 47 	2225.353869138	1.026e-04	42
4 0 1 e 2 	2226.250095650	9.001e-06	19
1 1 1 f 62 	2226.433271638	2.323e-04	34
4 0 1 e 3 	2228.743433482	8.981e-06	19
4 0 1 e 4 	2232.067865112	9.124e-06	24
4 0 1 e 5 	2236.223372579	1.279e-05	27
2 0 1 e 50 	2237.359204198	1.293e-04	26
3 3 1 e 33 	2238.696468824	5.786e-04	17
3 3 1 f 33 	2238.698016912	7.864e-04	15
4 0 1 e 6 	2241.209935588	1.569e-05	22
3 1 2 e 29 	2243.327728349	4.710e-05	28
3 1 2 f 29 	2244.120246187	5.434e-05	25
4 0 1 e 7 	2247.027527780	1.813e-05	24
2 2 1 f 50 	2247.886140514	3.698e-04	21
3 1 1 e 34 	2248.073295895	7.168e-05	14
2 2 1 e 50 	2248.235712461	1.316e-04	19
3 1 1 f 34 	2249.840400986	7.311e-05	17
4 0 1 e 8 	2253.676121528	2.029e-05	27
0 0 1 e 73 	2258.355849055	3.375e-04	24
4 0 1 e 9 	2261.155680979	2.223e-05	34
2 0 2 e 48 	2265.334239105	9.520e-05	34
3 3 1 e 34 	2267.274553519	3.718e-04	23
3 3 1 f 34 	2267.282871794	2.301e-03	14
3 1 2 e 30 	2268.356738797	4.793e-05	28
3 1 2 f 30 	2269.204093525	5.158e-05	28
4 0 1 e 10 	2269.466169415	2.401e-05	35
1 1 1 e 63 	2275.993064644	2.324e-04	35
3 1 1 e 35 	2277.408329900	7.248e-05	13
4 0 1 e 11 	2278.607544663	2.568e-05	39
1 1 1 f 63 	2279.170017334	2.420e-04	23
3 1 1 f 35 	2279.278593435	1.184e-04	19
2 0 1 e 51 	2280.065069706	1.253e-04	20
4 0 1 e 12 	2288.579760685	2.724e-05	32
2 2 1 f 51 	2290.642482867	4.686e-04	19
2 2 1 e 51 	2291.018939568	1.711e-04	28
3 1 2 e 31 	2294.218730680	4.882e-05	21
3 1 2 f 31 	2295.122766288	5.241e-05	25
3 3 1 e 35 	2296.693074887	9.829e-04	16
3 3 1 f 35 	2296.697449072	1.156e-03	14
4 0 1 e 13 	2299.382765976	2.872e-05	33
2 0 2 e 49 	2306.144189109	1.256e-04	29
3 1 1 e 36 	2307.579399572	7.337e-05	18
3 1 1 f 36 	2309.555376993	7.413e-05	17
4 0 1 e 14 	2311.016506736	3.014e-05	37
0 0 1 e 74 	2320.083797613	3.463e-04	22
3 1 2 e 32 	2320.913562365	6.114e-05	20
3 1 2 f 32 	2321.876148593	6.254e-05	21
4 0 2 e 0 	2322.573231297	6.000e-05	2
4 0 2 e 1 	2323.414490510	6.000e-05	4
4 0 1 e 15 	2323.480923537	3.150e-05	33
2 0 1 e 52 	2323.603438121	1.147e-04	23
4 0 2 e 2 	2325.096897270	6.000e-05	4
3 3 1 e 36 	2326.950447636	6.052e-04	16
3 3 1 f 36 	2326.958910210	3.377e-03	8
4 0 2 e 3 	2327.620613973	6.023e-05	7
1 1 1 e 64 	2329.460805385	2.550e-04	24
4 0 2 e 4 	2330.985461374	6.002e-05	5
1 1 1 f 64 	2332.738234727	2.641e-04	24
4 2 1 e 2 	2333.646070233	8.563e-05	2
2 2 1 f 52 	2334.233283316	3.855e-04	13
2 2 1 e 52 	2334.637455533	2.152e-04	21
4 0 2 e 5 	2335.191380622	6.120e-05	7
4 2 1 e 3 	2336.170567716	6.923e-05	4
4 0 1 e 16 	2336.775953405	3.280e-05	35
3 1 1 e 37 	2338.586369359	7.939e-05	19
4 2 1 f 4 	2339.535986003	2.062e-03	3
4 2 1 e 4 	2339.536747492	6.807e-05	3
4 0 2 e 6 	2340.238452349	6.158e-05	8
3 1 1 f 37 	2340.670955132	7.737e-05	15
4 2 1 f 5 	2343.743869610	2.062e-03	1
4 2 1 e 5 	2343.744309049	6.923e-05	5
4 0 2 e 7 	2346.126572771	6.223e-05	5
2 0 2 e 50 	2347.783670007	8.925e-05	30
3 1 2 e 33 	2348.441129490	7.674e-05	14
4 2 1 f 6 	2348.793539746	2.062e-03	2
4 2 1 e 6 	2348.793626470	6.891e-05	4
3 1 2 f 33 	2349.464061274	6.811e-05	20
4 0 1 e 17 	2350.901529141	3.403e-05	35
4 0 2 e 8 	2352.855633939	6.288e-05	6
4 2 1 f 7 	2354.681648896	3.130e-03	3
4 2 1 e 7 	2354.684345330	6.947e-05	4
3 3 1 e 37 	2358.046436849	5.882e-04	13
3 3 1 f 37 	2358.053420189	3.541e-04	11
4 0 2 e 9 	2360.425643679	6.354e-05	9
4 2 1 f 8 	2361.415411375	2.062e-03	4
4 2 1 e 8 	2361.415657939	2.062e-03	3
4 0 1 e 18 	2365.857578091	3.526e-05	39
2 0 1 e 53 	2367.974031074	1.249e-04	18
4 0 2 e 10 	2368.836444572	6.503e-05	7
4 2 1 f 9 	2368.987517927	3.351e-03	2
4 2 1 e 9 	2368.990343148	7.021e-04	4
3 1 1 e 38 	2370.428997668	1.191e-04	11
3 1 1 f 38 	2372.625016525	8.714e-05	11
3 1 2 e 34 	2376.801276844	5.844e-05	17
4 2 1 f 10 	2377.404611375	3.351e-03	1
4 2 1 e 10 	2377.406582493	1.735e-03	2
3 1 2 f 34 	2377.886488478	7.692e-05	22
4 0 2 e 11 	2378.087860290	6.482e-05	8
2 2 1 f 53 	2378.658356899	8.451e-04	14
2 2 1 e 53 	2379.091989003	2.353e-04	22
4 0 1 e 19 	2381.644025577	3.640e-05	32
0 0 1 e 75 	2382.638023610	3.549e-04	23
1 1 1 e 65 	2383.757915533	2.701e-04	21
4 2 1 f 11 	2386.659886959	2.062e-03	5
4 2 1 e 11 	2386.662360967	7.040e-05	5
1 1 1 f 65 	2387.137215432	2.742e-04	25
4 0 2 e 12 	2388.180000077	6.546e-05	9
3 3 1 e 38 	2389.981778939	1.440e-03	15
3 3 1 f 38 	2389.990099617	3.714e-03	12
2 0 2 e 51 	2390.252367904	1.249e-04	31
4 2 1 f 12 	2396.755762753	2.062e-03	4
4 2 1 e 12 	2396.760903264	6.546e-05	8
4 0 1 e 20 	2398.260791060	3.753e-05	34
4 0 2 e 13 	2399.112604418	6.608e-05	5
3 1 1 e 39 	2403.107073255	8.101e-05	16
3 1 1 f 39 	2405.417499892	9.330e-05	9
3 1 2 e 35 	2405.993944594	7.983e-05	13
3 1 2 f 35 	2407.143271028	9.184e-05	16
4 2 1 f 13 	2407.696457757	2.206e-03	4
4 2 1 e 13 	2407.700742212	7.146e-05	6
4 0 2 e 14 	2410.885644365	6.671e-05	10
2 0 1 e 54 	2413.176692044	1.372e-04	18
4 0 1 e 21 	2415.707790415	3.863e-05	39
4 2 1 f 14 	2419.474279830	2.244e-03	3
4 2 1 e 14 	2419.482049575	7.201e-05	6
3 3 1 e 39 	2422.755145986	2.917e-03	9
3 3 1 f 39 	2422.758053856	9.901e-04	8
4 0 2 e 15 	2423.498956908	6.734e-05	7
2 2 1 f 54 	2423.917440660	2.662e-03	14
2 2 1 e 54 	2424.381590118	2.934e-04	11
4 2 1 f 15 	2432.097603272	3.844e-03	4
4 2 1 e 15 	2432.104748755	1.693e-04	8
2 0 2 e 52 	2433.550116084	1.344e-04	24
4 0 1 e 22 	2433.984934698	3.967e-05	36
3 1 2 e 36 	2436.018867955	9.696e-05	17
3 1 1 e 40 	2436.620513984	8.490e-05	10
4 0 2 e 16 	2436.952319475	6.795e-05	10
3 1 2 f 36 	2437.234162891	7.762e-05	12
1 1 1 e 66 	2438.884188992	2.774e-04	21
3 1 1 f 40 	2439.047758295	9.975e-05	13
1 1 1 f 66 	2442.366896166	2.895e-04	27
4 2 1 f 16 	2445.556669382	2.328e-03	3
4 2 1 e 16 	2445.569035183	7.079e-05	9
0 0 1 e 76 	2446.018208471	3.633e-04	14
4 0 2 e 17 	2451.245636942	6.856e-05	9
4 0 1 e 23 	2453.092132049	4.071e-05	29
3 3 1 e 40 	2456.366925229	1.524e-03	17
3 3 1 f 40 	2456.375170395	2.852e-03	13
2 0 1 e 55 	2459.211023594	1.906e-04	9
4 2 1 f 17 	2459.853845771	2.062e-03	1
4 2 1 e 17 	2459.874530545	1.800e-04	5
4 0 3 e 0 	2461.996521131	2.000e-04	2
4 0 3 e 1 	2462.832779725	2.000e-04	4
4 0 3 e 2 	2464.505309042	1.350e-04	5
4 0 2 e 18 	2466.378836784	6.917e-05	8
3 1 2 e 37 	2466.875869399	1.194e-04	16
4 0 3 e 3 	2467.014099177	2.000e-04	6
3 1 2 f 37 	2468.158976794	7.473e-05	15
2 2 1 f 55 	2470.009863050	2.489e-03	10
4 0 3 e 4 	2470.359279346	2.000e-04	7
2 2 1 e 55 	2470.506489828	2.431e-04	12
3 1 1 e 41 	2470.968999298	1.026e-04	12
4 0 1 e 24 	2473.029285083	4.169e-05	34
3 1 1 f 41 	2473.515950143	8.431e-05	8
4 0 3 e 5 	2474.540646801	2.004e-04	7
4 2 1 f 18 	2474.979139001	2.494e-02	4
4 2 1 e 18 	2475.021671867	1.147e-04	7
4 2 2 f 2 	2477.308879590	2.005e-04	2
4 2 2 e 2 	2477.309810596	7.748e-04	1
2 0 2 e 53 	2477.676714642	1.282e-04	18
4 0 3 e 6 	2479.558099933	2.005e-04	6
4 0 2 e 19 	2482.351693101	6.976e-05	8
4 2 2 f 4 	2483.168625958	2.013e-04	3
4 2 2 e 4 	2483.168710596	2.007e-04	3
4 0 3 e 7 	2485.411866078	6.873e-05	7
4 2 2 e 5 	2487.354038071	2.005e-04	3
4 2 2 f 5 	2487.354493276	2.014e-04	3
3 3 1 e 41 	2490.815749545	2.702e-03	11
3 3 1 f 41 	2490.818772962	1.660e-03	9
4 2 1 f 19 	2490.977909523	3.196e-03	3
4 2 1 e 19 	2491.010103273	6.977e-05	6
4 0 3 e 8 	2492.101778895	2.009e-04	7
4 2 2 f 6 	2492.376405930	2.015e-04	3
4 2 2 e 6 	2492.376571632	2.007e-04	4
4 0 1 e 25 	2493.796292606	4.268e-05	31
1 1 1 e 67 	2494.839344075	2.882e-04	21
4 2 2 f 7 	2498.235738300	2.016e-04	3
4 2 2 e 7 	2498.235811083	2.009e-04	3
1 1 1 f 67 	2498.426989974	3.041e-04	21
3 1 2 e 38 	2498.564832411	7.720e-05	15
4 0 2 e 20 	2499.164058775	7.037e-05	8
4 0 3 e 9 	2499.627524972	4.794e-04	7
3 1 2 f 38 	2499.917683627	8.372e-05	16
4 2 2 f 8 	2504.931779560	2.018e-04	3
4 2 2 e 8 	2504.932036285	2.011e-04	3
2 0 1 e 56 	2506.076867615	1.635e-04	21
3 1 1 e 42 	2506.152398560	1.348e-04	11
4 2 1 f 20 	2507.787925979	1.508e-02	2
4 2 1 e 20 	2507.840092062	1.178e-04	6
4 0 3 e 10 	2507.989615669	2.013e-04	8
3 1 1 f 42 	2508.821862052	8.095e-05	10
0 0 1 e 77 	2510.224029044	3.715e-04	13
4 2 2 f 9 	2512.464826947	2.020e-04	4
4 2 2 e 9 	2512.465217806	2.013e-04	4
4 0 1 e 26 	2515.393050052	4.360e-05	30
4 0 2 e 21 	2516.815863752	7.097e-05	5
2 2 1 f 56 	2516.935653607	3.520e-03	11
4 0 3 e 11 	2517.187489716	5.862e-04	9
2 2 1 e 56 	2517.466357678	1.597e-04	14
4 2 2 f 10 	2520.834786929	6.177e-04	4
4 2 2 e 10 	2520.835402492	2.015e-04	4
2 0 2 e 54 	2522.632012961	1.387e-04	19
4 2 1 f 21 	2525.466938468	2.188e-03	3
4 2 1 e 21 	2525.511406946	7.097e-05	6
3 3 1 e 42 	2526.103947385	3.516e-03	9
3 3 1 f 42 	2526.112410273	4.665e-03	5
4 0 3 e 12 	2527.221524332	2.496e-04	8
4 2 2 f 11 	2530.041430710	2.022e-04	4
4 2 2 e 11 	2530.042284458	2.016e-04	4
3 1 2 e 39 	2531.085583592	8.785e-05	14
3 1 2 f 39 	2532.510128377	1.282e-04	11
4 0 2 e 22 	2535.306562235	7.153e-05	6
4 0 1 e 27 	2537.819447298	4.460e-05	25
4 0 3 e 13 	2538.091239930	2.019e-04	9
4 2 2 f 12 	2540.085016555	2.024e-04	3
4 2 2 e 12 	2540.086349049	5.999e-04	4
3 1 1 e 43 	2542.170540273	2.437e-04	8
4 2 1 f 22 	2543.958012957	8.102e-03	3
4 2 1 e 22 	2544.023946485	7.155e-05	7
3 1 1 f 43 	2544.965150217	9.245e-05	7
4 0 3 e 14 	2549.796760729	1.113e-04	9
4 2 2 f 13 	2550.965300270	2.026e-04	4
4 2 2 e 13 	2550.967086938	2.021e-04	5
1 1 1 e 68 	2551.623092685	3.071e-04	17
2 0 1 e 57 	2553.773941605	1.755e-04	13
4 0 2 e 23 	2554.636250575	7.212e-05	9
1 1 1 f 68 	2555.317208751	3.181e-04	19
4 0 1 e 28 	2561.075371054	4.545e-05	24
3 3 1 e 43 	2562.228915050	2.384e-03	9
3 3 1 f 43 	2562.231996714	2.175e-03	6
4 0 3 e 15 	2562.337961172	2.023e-04	7
4 2 2 f 14 	2562.682250554	2.028e-04	2
4 2 2 e 14 	2562.684681816	3.880e-04	5
4 2 1 f 23 	2563.317571236	1.050e-02	3
4 0 4 e 0 	2563.340320861	2.000e-04	2
4 2 1 e 23 	2563.377851339	7.213e-05	7
4 0 4 e 1 	2564.171329565	2.000e-04	4
3 1 2 e 40 	2564.438132484	9.945e-05	12
2 2 1 f 57 	2564.695485471	2.619e-03	12
2 2 1 e 57 	2565.260882459	1.775e-04	8
4 0 4 e 2 	2565.833740645	2.000e-04	5
3 1 2 f 40 	2565.936087333	9.445e-05	16
4 0 4 e 3 	2568.326691760	9.199e-05	8
2 0 2 e 55 	2568.415509601	1.652e-04	15
4 0 4 e 4 	2571.651847538	2.368e-04	7
4 0 2 e 24 	2574.804774284	7.268e-05	10
4 2 2 f 15 	2575.235874058	2.028e-04	4
4 2 2 e 15 	2575.239048658	2.025e-04	5
0 0 1 e 78 	2575.255159424	3.795e-04	15
4 0 3 e 16 	2575.714650940	2.025e-04	9
4 0 4 e 5 	2575.807555290	2.418e-04	8
3 1 1 e 44 	2579.023205905	7.905e-05	8
4 0 4 e 6 	2580.794587887	2.005e-04	9
3 1 1 f 44 	2581.945543163	9.767e-05	9
4 2 1 f 24 	2583.489054022	5.716e-03	3
4 2 1 e 24 	2583.573104107	7.997e-05	5
4 0 1 e 29 	2585.160702572	4.643e-05	23
4 0 4 e 7 	2586.613180247	2.409e-04	10
4 2 2 f 16 	2588.626441785	4.318e-04	4
4 2 2 e 16 	2588.630004503	2.027e-04	6
4 0 3 e 17 	2589.926887932	2.027e-04	9
4 0 4 e 8 	2593.262293126	2.009e-04	8
4 0 2 e 25 	2595.811773063	7.326e-05	7
3 1 2 e 41 	2598.622075292	8.660e-05	12
3 3 1 e 44 	2599.188377067	2.178e-03	9
3 3 1 f 44 	2599.201569885	5.045e-03	8
3 1 2 f 41 	2600.195349609	8.700e-05	10
4 0 4 e 9 	2600.742525371	2.011e-04	8
2 0 1 e 58 	2602.301950803	1.940e-04	14
4 2 2 f 17 	2602.852605069	2.032e-04	4
4 2 2 e 17 	2602.857654810	2.029e-04	5
4 2 1 f 25 	2604.527346427	1.717e-02	3
4 2 1 e 25 	2604.609615973	7.326e-05	5
4 0 3 e 18 	2604.974526644	2.029e-04	8
4 0 4 e 10 	2609.053976825	2.013e-04	9
1 1 1 e 69 	2609.235144207	3.249e-04	11
4 0 1 e 30 	2610.075317781	4.731e-05	24
1 1 1 f 69 	2613.037260315	3.316e-04	17
2 2 1 f 58 	2613.288351870	3.520e-03	6
2 2 1 e 58 	2613.889884137	1.842e-04	11
2 0 2 e 56 	2615.027343333	1.591e-04	14
3 1 1 e 45 	2616.710174643	8.826e-05	5
4 0 2 e 26 	2617.657209280	7.382e-05	8
4 2 2 f 18 	2617.915592213	2.034e-04	3
4 2 2 e 18 	2617.922347350	2.031e-04	4
4 0 4 e 11 	2618.196557564	2.016e-04	9
3 1 1 f 45 	2619.762974004	1.027e-04	10
4 0 3 e 19 	2620.857552071	2.031e-04	9
4 2 1 f 26 	2626.378895086	3.226e-03	3
4 2 1 e 26 	2626.487028115	7.684e-05	6
4 0 4 e 12 	2628.169932181	4.112e-04	9
3 1 2 e 42 	2633.637309201	8.457e-05	11
4 2 2 f 19 	2633.814868167	2.036e-04	4
4 2 2 e 19 	2633.822786043	2.033e-04	5
3 1 2 f 42 	2635.287862500	1.113e-04	7
4 0 1 e 31 	2635.819097025	4.819e-05	25
3 3 1 e 45 	2636.992219059	2.793e-03	5
3 3 1 f 45 	2636.995363881	2.666e-03	5
4 0 3 e 20 	2637.575827255	2.034e-04	9
4 0 4 e 13 	2638.974063838	3.392e-04	10
4 0 2 e 27 	2640.340639456	7.437e-05	6
0 0 1 e 79 	2641.111264695	3.874e-04	14
4 2 1 e 27 	2649.206039880	7.437e-05	7
4 2 2 f 20 	2650.550276355	2.038e-04	3
4 2 2 e 20 	2650.560437674	7.620e-04	4
4 0 4 e 14 	2650.609315844	2.021e-04	10
2 0 1 e 59 	2651.660607378	2.050e-04	10
4 0 3 e 21 	2655.129002177	2.036e-04	9
3 1 1 e 46 	2655.231062831	9.009e-05	7
3 1 1 f 46 	2658.417089309	8.077e-05	6
4 0 1 e 32 	2662.391901051	4.909e-05	23
2 0 2 e 57 	2662.467052589	1.721e-04	20
2 2 1 f 59 	2662.714013463	4.168e-03	9
4 0 4 e 15 	2663.075334612	2.023e-04	9
2 2 1 e 59 	2663.353127950	1.999e-04	10
4 0 2 e 28 	2663.861883980	8.421e-05	8
1 1 1 e 70 	2667.675200967	3.419e-04	6
4 2 2 f 21 	2668.122458144	2.040e-04	4
4 2 2 e 21 	2668.133779636	2.037e-04	6
3 1 2 e 43 	2669.483855460	1.091e-04	11
3 1 2 f 43 	2671.213483549	9.180e-05	7
1 1 1 f 70 	2671.587104225	3.739e-04	13
4 2 1 f 28 	2672.627695086	5.338e-03	2
4 2 1 e 28 	2672.766066288	9.242e-05	9
4 0 3 e 22 	2673.517205321	2.038e-04	8
3 3 1 e 46 	2675.626527827	2.042e-03	8
3 3 1 f 46 	2675.639903475	3.931e-03	9
4 0 4 e 16 	2676.372065060	2.025e-04	9
4 2 2 f 22 	2686.530459822	2.042e-04	3
4 2 2 e 22 	2686.544150652	2.039e-04	4
4 0 2 e 29 	2688.220926430	7.546e-05	8
4 0 1 e 33 	2689.793603565	4.998e-05	21
4 0 4 e 17 	2690.499236461	2.027e-04	10
4 0 3 e 23 	2692.740243466	2.040e-04	9
3 1 1 e 47 	2694.585952556	1.372e-04	8
4 2 1 e 29 	2697.167000706	7.546e-05	5
3 1 1 f 47 	2697.907526912	8.884e-05	9
2 0 1 e 60 	2701.849632392	2.142e-04	8
4 0 4 e 18 	2705.457339549	2.247e-04	9
4 2 2 f 23 	2705.774483261	2.044e-04	4
4 2 2 e 23 	2705.790300884	6.409e-04	6
3 1 2 e 44 	2706.161238403	7.752e-05	7
0 0 1 e 80 	2707.792015301	3.951e-04	12
3 1 2 f 44 	2707.971950554	7.826e-05	9
2 0 2 e 58 	2710.734472087	1.837e-04	13
4 0 3 e 24 	2712.798073890	2.042e-04	8
2 2 1 f 60 	2712.972207448	4.785e-03	8
4 0 2 e 30 	2713.417285703	7.601e-05	8
2 2 1 e 60 	2713.650366804	2.062e-04	7
3 3 1 e 47 	2715.100951109	1.430e-03	5
4 0 1 e 34 	2718.024056582	5.085e-05	23
4 0 4 e 19 	2721.245862367	2.033e-04	9
4 2 1 f 30 	2722.235195086	6.871e-03	2
4 2 1 e 30 	2722.409027297	7.895e-05	5
4 2 2 f 24 	2725.854258976	1.096e-04	5
4 2 2 e 24 	2725.872924846	3.377e-04	6
1 1 1 e 71 	2726.942964863	3.580e-04	6
1 1 1 f 71 	2730.965924105	3.804e-04	8
4 0 3 e 25 	2733.690481051	3.547e-04	9
3 1 1 e 48 	2734.774618551	1.146e-04	9
4 0 4 e 20 	2737.864764065	2.034e-04	10
3 1 1 f 48 	2738.234439659	8.932e-05	5
4 0 2 e 31 	2739.450870577	7.656e-05	7
3 1 2 e 45 	2743.669443780	8.582e-05	12
3 1 2 f 45 	2745.563009906	9.634e-05	4
4 2 2 f 25 	2746.769601666	2.049e-04	3
4 2 2 e 25 	2746.791399814	2.447e-04	6
4 0 1 e 35 	2747.083126191	5.170e-05	22
4 2 1 e 31 	2748.492061424	7.689e-05	6
2 0 1 e 61 	2752.868735281	2.232e-04	8
4 0 4 e 21 	2755.314085086	5.925e-04	10
3 3 1 e 48 	2755.412913256	2.171e-03	6
4 0 3 e 26 	2755.417478177	4.274e-04	7
3 3 1 f 48 	2755.426818410	8.950e-03	4
2 0 2 e 59 	2759.829365116	1.951e-04	11
2 2 1 f 61 	2764.062672714	5.278e-03	4
2 2 1 e 61 	2764.781351808	2.164e-04	7
4 0 2 e 32 	2766.321498014	7.713e-05	7
4 2 2 f 26 	2768.520058307	1.013e-03	4
4 2 2 e 26 	2768.546666844	2.745e-04	7
4 0 4 e 22 	2773.593889154	1.233e-04	11
0 0 1 e 81 	2775.297074249	4.027e-04	9
4 2 1 e 32 	2775.416166246	1.534e-04	5
3 1 1 e 49 	2775.796293551	1.014e-04	3
4 0 1 e 36 	2776.970655496	5.254e-05	20
4 0 3 e 27 	2777.978360490	6.251e-04	8
3 1 1 f 49 	2779.397223215	1.716e-04	6
3 1 2 e 46 	2782.008294857	1.014e-04	8
3 1 2 f 46 	2783.986769237	7.963e-05	4
1 1 1 e 72 	2787.038129486	3.735e-04	6
4 2 2 f 27 	2791.107770044	2.053e-04	4
4 2 2 e 27 	2791.137418921	2.755e-04	7
1 1 1 f 72 	2791.173668861	4.065e-04	9
4 0 4 e 23 	2792.703790258	1.071e-04	9
4 0 2 e 33 	2794.028666139	7.770e-05	7
5 1 1 e 1 	2799.124544819	7.636e-04	2
5 1 1 e 2 	2800.787236796	7.640e-05	5
5 1 1 f 2 	2800.791826409	1.063e-04	4
4 0 3 e 28 	2801.373845956	2.050e-04	7
4 2 1 e 33 	2803.180805665	8.379e-05	4
5 1 1 e 3 	2803.281814522	8.773e-05	9
5 1 1 f 3 	2803.291140009	6.046e-05	4
2 0 1 e 62 	2804.717632636	2.323e-04	10
5 1 1 e 4 	2806.607934054	1.187e-04	8
5 1 1 f 4 	2806.623475963	9.265e-05	5
4 0 1 e 37 	2807.686502066	5.336e-05	22
2 0 2 e 60 	2809.751546366	2.188e-04	11
5 1 1 e 5 	2810.765571167	1.390e-04	10
5 1 1 f 5 	2810.788874901	7.826e-05	9
4 0 4 e 24 	2812.643948294	2.042e-04	8
4 2 2 f 28 	2814.530428145	2.055e-04	4
4 2 2 e 28 	2814.564268968	4.704e-04	7
5 1 1 e 6 	2815.754657629	1.362e-04	9
5 1 1 f 6 	2815.787258834	6.314e-05	7
2 2 1 f 62 	2815.985141989	5.778e-03	3
2 2 1 e 62 	2816.745825723	2.261e-04	8
3 1 1 e 50 	2817.651312459	1.092e-04	6
3 1 2 e 47 	2821.177478573	9.546e-05	8
3 1 1 f 50 	2821.395748482	1.108e-04	5
5 1 1 e 7 	2821.575217221	1.610e-04	11
5 1 1 f 7 	2821.618722900	1.008e-04	11
4 0 2 e 34 	2822.572283350	7.855e-05	7
3 1 2 f 47 	2823.242631315	8.940e-05	7
4 0 3 e 29 	2825.602690194	2.052e-04	8
5 1 1 e 8 	2828.227181699	6.329e-05	10
5 1 1 f 8 	2828.283129816	8.593e-05	10
4 2 1 e 34 	2831.786369487	7.855e-05	5
4 0 4 e 25 	2833.414060448	2.505e-04	8
5 1 1 e 9 	2835.710566282	6.854e-05	11
5 1 1 f 9 	2835.780457834	7.055e-05	11
3 3 1 e 50 	2838.545806978	6.672e-03	5
3 3 1 f 50 	2838.559806138	1.403e-02	4
4 2 2 f 29 	2838.788372883	2.061e-04	2
4 2 2 e 29 	2838.826765936	6.985e-04	6
4 0 1 e 38 	2839.230500780	5.419e-05	21
0 0 1 e 82 	2843.626126768	4.145e-04	6
5 1 1 e 10 	2844.025230107	6.458e-05	12
5 1 1 f 10 	2844.110711604	7.231e-05	12
1 1 1 e 73 	2847.960384995	3.883e-04	5
4 0 3 e 30 	2850.665710886	2.054e-04	8
4 0 2 e 35 	2851.952202359	7.900e-05	7
1 1 1 f 73 	2852.210082519	4.322e-04	7
5 1 1 e 11 	2853.171239425	1.893e-04	13
5 1 1 f 11 	2853.273818957	7.009e-05	11
4 0 4 e 26 	2855.014019194	2.380e-04	9
2 0 1 e 63 	2857.396033974	2.412e-04	4
3 1 1 e 51 	2860.339238044	1.303e-04	5
2 0 2 e 61 	2860.500605657	2.139e-04	5
3 1 2 e 48 	2861.176844257	8.654e-05	10
4 2 1 e 35 	2861.232552635	7.900e-05	4
5 1 1 e 12 	2863.148548878	1.814e-04	12
5 1 1 f 12 	2863.269738952	8.362e-05	12
3 1 2 f 48 	2863.330664493	9.002e-05	4
4 2 2 f 30 	2863.881052727	2.444e-04	3
4 2 2 e 30 	2863.924744545	7.879e-04	5
